Soil Moisture (%),Temperature (°C),Rainfall (mm),Irrigation (L/min)
61,23,151,1.646666666666660
24,22,58,7.173333333333330
81,26,117,0.4266666666666672
70,16,159,0.35333333333333317
30,15,95,5.6
84,30,179,0.0
84,37,112,0.5933333333333328
33,37,61,6.713333333333330
12,44,185,6.566666666666660
31,38,51,7.146666666666660
62,19,11,4.213333333333330
11,17,38,8.706666666666660
39,26,129,4.386666666666660
47,22,130,3.433333333333330
11,36,112,7.86
73,41,100,2.066666666666660
69,17,112,1.426666666666660
30,15,183,3.84
42,17,80,4.766666666666660
85,19,186,0.0
67,29,112,20.266666666666600
31,28,1,7.813333333333330
58,17,129,21.866666666666600
68,15,53,2.64
51,19,86,3.813333333333330
69,40,128,18.733333333333300
89,37,146,0.0
24,28,125,6.033333333333330
71,21,129,10.200000000000000
71,41,52,3.226666666666660
56,23,171,1.746666666666660
71,29,159,0.6866666666666669
60,29,197,10.266666666666600
64,40,159,17.533333333333300
73,24,67,2.16
12,42,182,65.600000000000000
60,27,183,12.399999999999900
16,33,122,70.600000000000000
30,21,144,4.82
82,31,37,2.093333333333330
48,34,23,5.873333333333330
27,43,68,7.373333333333330
13,18,115,6.999999999999990
69,44,97,2.626666666666660
23,19,197,43.933333333333300
18,37,138,6.673333333333330
62,21,143,1.64
11,27,96,7.880000000000000
69,29,123,16.066666666666600
80,25,186,0.0
53,43,69,4.753333333333330
17,18,92,70.600000000000000
56,27,2,5.260000000000000
44,21,147,33.599999999999900
87,41,186,0.0
45,33,163,33.400000000000000
59,36,146,2.38
13,42,89,8.319999999999990
11,16,194,5.553333333333330
15,24,146,6.38
63,27,147,16.600000000000000
13,44,95,8.266666666666660
63,39,198,10.400000000000000
72,35,51,29.466666666666600
27,20,160,4.766666666666660
53,42,167,27.600000000000000
43,42,127,45.600000000000000
83,26,38,1.806666666666660
71,26,81,2.146666666666660
23,34,103,6.773333333333330
57,44,128,3.206666666666660
24,44,10,8.866666666666660
81,25,184,0.0
87,40,177,0.0
71,37,150,11.333333333333300
49,42,158,33.399999999999900
89,39,41,15.799999999999900
62,21,98,2.54
33,44,6,8.046666666666660
35,15,143,4.140000000000000
69,15,89,18.199999999999900
50,39,111,4.08
38,41,59,6.386666666666660
24,44,112,6.826666666666660
54,39,1,5.88
74,34,128,1.173333333333330
80,27,47,1.96
18,23,139,61.866666666666600
10,17,196,56.466666666666600
17,21,36,8.280000000000000
72,20,159,0.2866666666666663
20,22,8,8.573333333333330
17,41,98,7.706666666666660
44,23,146,34.466666666666600
44,44,47,6.126666666666660
42,19,130,3.833333333333330
14,15,147,6.16
50,33,151,3.08
37,24,53,6.04
16,26,119,6.886666666666660
